timestamp[us],temp[celsius],ax[m/s^2],ay[m/s^2],az[m/s^2],gx[rad/s],gy[rad/s],gz[rad/s]
73405885,32.1362,-0.0461029,0.0172246,9.81573,9.99356e-05,0.000116315,5.07306e-05
73414393,32.1353,-0.0440103,0.0181524,9.81432,2.63333e-06,0.000250625,7.05403e-05
73422901,32.1436,-0.0435822,0.01278,9.82202,8.02507e-05,0.000269047,8.77245e-05
73430900,32.1401,-0.0437299,0.0134212,9.82172,1.65895e-06,-9.34535e-05,3.28023e-05
73438943,32.1338,-0.0452769,0.0159623,9.81497,-0.000113134,0.000115663,-8.21073e-05
73447420,32.1401,-0.0444729,0.0160295,9.81344,-3.56792e-05,0.000153157,0.00014559
73455928,32.1436,-0.0419444,0.0127536,9.82241,-7.47155e-05,1.63166e-06,3.15375e-05
73463949,32.1362,-0.0425954,0.0131632,9.81914,-0.000187838,0.000230264,5.14757e-05
73471506,32.1387,-0.0464345,0.0135964,9.81642,-0.000283719,0.000248897,-4.18097e-06
73480014,32.1504,-0.0446098,0.0145304,9.81617,-1.57081e-05,0.000421893,0.000129032
73488522,32.1646,-0.0460014,0.0140476,9.81845,-0.000210593,0.000229955,5.20769e-05
73497030,32.168,-0.0456998,0.0134944,9.81837,0.000155499,0.000173879,-8.45179e-05
73504975,32.1533,-0.044769,0.0144124,9.81981,0.000154404,0.000250939,-4.58464e-05
73513453,32.1494,-0.0437619,0.0131255,9.81928,0.000156119,0.000387632,-2.62332e-05
73521961,32.1563,-0.0422694,0.0135591,9.81815,7.76102e-05,0.000423914,-8.32868e-05
73530080,32.1484,-0.0430404,0.0141998,9.81791,7.93243e-05,0.00030713,0.000184909
73538029,32.1479,-0.043134,0.0143321,9.81908,-0.000188086,0.000191362,0.000108973
73546537,32.1514,-0.0445581,0.015812,9.81465,9.93953e-05,0.000305857,2.99428e-05
73555045,32.1387,-0.043849,0.0144511,9.81743,0.000136722,0.000421486,0.000125574
73563160,32.1514,-0.0450287,0.0158786,9.82141,9.56484e-05,0.000231138,-6.44421e-05
73570717,32.1494,-0.0455669,0.0150991,9.81814,-0.000113135,0.000328505,6.92746e-05
73579225,32.1338,-0.0441276,0.0147063,9.81919,-1.52119e-05,0.000442943,0.000145811
73587702,32.1245,-0.0436662,0.0136224,9.81959,-7.2487e-05,0.000132752,3.14166e-05
73596210,32.1216,-0.044185,0.0129718,9.821,-0.000132266,0.000211832,-0.000100606
73604861,32.1489,-0.042932,0.0146755,9.81761,2.29631e-05,-1.7877e-05,7.17155e-05
73613036,32.1563,-0.0450064,0.0138252,9.82068,0.00010031,0.000420576,0.000107649
73620783,32.1475,-0.0436035,0.0156963,9.81862,0.000117568,0.000249146,5.03467e-05
73629291,32.1523,-0.0455854,0.0147956,9.82007,9.67206e-05,0.000134387,-0.000121019
73638597,32.1528,-0.0448453,0.0139018,9.81785,-0.00011476,0.000270138,-4.60039e-06
73645919,32.1431,-0.043076,0.0145054,9.8195,-5.30879e-05,0.000194325,9.12013e-05
73653832,32.1387,-0.0441344,0.0140584,9.8181,-5.49162e-05,0.000173961,-2.5568e-05
73662340,32.1406,-0.0443913,0.0156654,9.81851,-0.000246982,0.000133683,3.30478e-05
73669897,32.1416,-0.0438341,0.0141129,9.8176,-0.000247859,9.49587e-05,-9.89792e-05
73678405,32.1426,-0.0420881,0.0151253,9.81622,3.90623e-05,0.00023304,1.36359e-05
73686913,32.1445,-0.0427768,0.0146184,9.81954,-5.57203e-05,0.000421339,-0.000101229
73695421,32.1509,-0.0435464,0.0148099,9.81893,-3.4138e-05,-7.47335e-05,0.000127397
73705107,32.1563,-0.045192,0.0149124,9.8194,-0.000305023,0.000212622,-8.07866e-05
73713206,32.1406,-0.0465031,0.0139316,9.81775,-5.54844e-05,0.000231969,5.10084e-05
73720510,32.1436,-0.0446939,0.0158528,9.81973,-7.35802e-05,2.69372e-06,0.000108462
73728471,32.1475,-0.0448456,0.0153331,9.81938,-0.000457667,0.000289838,7.39183e-05
73737703,32.1416,-0.0453853,0.0143813,9.81572,-7.48321e-05,0.000174472,-5.29322e-06
73745671,32.1406,-0.0429351,0.0152201,9.81854,-0.000209791,0.000268683,-9.8944e-05
73753674,32.1489,-0.0440134,0.0141038,9.82035,-0.000132102,-3.59333e-05,-6.07956e-05
73761551,32.1582,-0.0445552,0.013735,9.81683,9.83901e-05,0.000266512,-0.000100785
73769077,32.1499,-0.0447747,0.0147578,9.81849,-5.38341e-05,0.000290657,-2.64738e-05
73777585,32.1465,-0.0437698,0.0148702,9.81729,-0.000266028,9.67068e-05,0.000111137
73786093,32.1465,-0.0446919,0.0148403,9.81968,-5.73276e-05,-8.76898e-08,5.16847e-05
73794601,32.1387,-0.0448035,0.0145923,9.81973,-1.73436e-05,0.000174729,-0.000101487
73803871,32.1455,-0.0445116,0.0144263,9.81848,-9.26633e-05,-3.69482e-05,0.000109582
73811802,32.146,-0.0436879,0.0148358,9.81798,2.53351e-06,0.00021374,8.97373e-05
73819818,32.1465,-0.0433559,0.014202,9.81821,7.87052e-05,9.7942e-05,-0.000101696
73827682,32.1445,-0.0441821,0.013867,9.81789,-5.60404e-05,0.000269439,3.28701e-05
73835238,32.146,-0.0440643,0.0160464,9.81871,-3.81414e-05,0.000251467,-6.29158e-05
73843715,32.1479,-0.0438001,0.0142472,9.81883,-5.36294e-05,0.000194458,0.000107003
73852223,32.1509,-0.0445144,0.014204,9.81944,-1.58529e-05,4.14169e-05,8.91634e-05
73860731,32.145,-0.0454083,0.0149967,9.81828,-0.000210049,0.000384054,0.000128016
73868699,32.1533,-0.0467993,0.015946,9.81962,0.000174122,0.000192162,1.08798e-05
73876796,32.1641,-0.044769,0.0154311,9.82176,-3.64612e-05,0.000364467,8.87073e-05
73885304,32.1558,-0.0439433,0.016126,9.81997,-0.000304446,0.000136012,9.28478e-05
73893812,32.1533,-0.042374,0.016056,9.81761,-3.95542e-05,0.000308445,7.06152e-05
73902873,32.1426,-0.0433148,0.0148507,9.81698,-9.4519e-05,9.84429e-05,-4.94259e-06
73910211,32.1401,-0.0406059,0.0145279,9.82099,-0.000189568,3.90666e-05,3.24122e-05
73918372,32.1484,-0.0439854,0.0142524,9.81786,-0.000171258,0.000174217,0.000108604
73926881,32.1504,-0.0446036,0.0141666,9.81719,-0.000170108,0.000269459,0.000186179
73934437,32.1489,-0.0441107,0.0137245,9.81667,-0.000151356,0.000251298,7.22373e-05
73942945,32.1563,-0.043304,0.0159381,9.81995,-0.000323431,9.58219e-05,-0.000117503
73951453,32.1641,-0.0452578,0.0168552,9.8137,0.000327837,0.000344911,-2.70473e-05
73959961,32.1489,-0.0450696,0.0160475,9.81869,-0.000169266,0.000154557,8.83452e-05
73967518,32.1406,-0.0453767,0.0145062,9.8171,0.000173355,0.000194404,-2.6059e-05
73976026,32.1343,-0.0430478,0.0142785,9.81324,-7.45427e-05,0.00023447,0.000108548
73984534,32.1284,-0.0427499,0.0141025,9.81944,1.85581e-06,0.000346345,3.09865e-05
73993011,32.1367,-0.0426526,0.0143417,9.82155,-3.87048e-05,0.000251992,-6.3804e-06
74000568,32.1426,-0.0459072,0.0168034,9.81581,-0.000133063,0.000192997,0.000148679
74009076,32.1475,-0.04512,0.0149292,9.81588,9.75922e-05,9.62983e-05,-0.000102081
74017584,32.1489,-0.0435414,0.0145756,9.81841,-0.000229445,0.000288312,5.26331e-05
74026092,32.1353,-0.043986,0.0145933,9.8195,-0.000265362,-0.000245779,7.34818e-05
74034373,32.1284,-0.0447506,0.0142848,9.81555,4.29968e-05,-1.87394e-05,8.98724e-05
74042881,32.1445,-0.0451478,0.0144049,9.81872,3.76487e-05,0.000442399,-0.000102048
74051389,32.1489,-0.0433889,0.0136152,9.81946,-0.000264188,0.000288762,9.03945e-05
74059172,32.1436,-0.0446374,0.0151258,9.81569,-3.51101e-05,0.000154044,7.06683e-05
74068853,32.145,-0.0428097,0.0154288,9.81559,9.85137e-05,0.0001162,-6.40562e-05
74077361,32.1465,-0.0424946,0.0135416,9.81958,-0.000131914,2.31928e-07,0.000166346
74084649,32.1445,-0.0444071,0.0128658,9.81736,-0.000132066,-1.77921e-05,0.00010928
74092222,32.1426,-0.0445646,0.0143214,9.8168,-0.000114738,0.000290315,1.22765e-05
74100428,32.1504,-0.0443719,0.0148252,9.81982,0.000136297,0.000269845,1.22505e-05
74108934,32.1538,-0.0452707,0.0154875,9.81899,-5.48761e-05,0.000248389,7.0416e-05
74117442,32.1455,-0.0448655,0.0145107,9.81736,-0.000286356,0.000210873,-8.03582e-05
74125302,32.1484,-0.0443554,0.0151932,9.81585,5.94517e-05,-1.58543e-05,3.2409e-05
74132859,32.1523,-0.0438204,0.0143849,9.8219,-0.000132738,4.07486e-05,-2.38173e-05
74141367,32.1533,-0.0444901,0.0145809,9.81632,-0.00016912,-0.000110627,-4.44091e-05
74149844,32.1421,-0.0456427,0.0150283,9.81771,-0.000149583,0.00015199,8.86448e-05
74158352,32.144,-0.0468187,0.0141005,9.82077,9.71201e-05,0.000135979,8.91759e-05
74165909,32.1577,-0.0430161,0.0144217,9.81774,-7.44069e-05,0.000210522,6.99838e-05
74174417,32.1592,-0.0442104,0.0140425,9.81661,-0.000207093,0.000191562,3.12472e-05
74182925,32.1494,-0.0441686,0.0140122,9.8196,-0.000151896,0.000154788,3.20978e-05
74191433,32.1401,-0.0446365,0.0169987,9.8168,0.000193657,0.000270319,3.16018e-05
74200083,32.1533,-0.0440165,0.0131529,9.81849,-9.33067e-05,2.18443e-05,-6.0707e-06
74208125,32.1465,-0.0404298,0.0136913,9.81948,-0.000132355,0.000270093,-8.29434e-05
74216005,32.1392,-0.0438738,0.0133109,9.81856,-0.00022856,0.000231925,1.37823e-05
74224483,32.1611,-0.0434959,0.0164866,9.81728,4.14772e-05,0.000194426,0.000127242
74232039,32.166,-0.0439962,0.0139701,9.82082,9.81999e-05,0.000500529,-6.24004e-06
74240547,32.1675,-0.0447098,0.0151325,9.82285,-1.59771e-05,0.000135378,0.000108581
74249055,32.1675,-0.0457953,0.0165906,9.81693,5.97779e-05,0.000212964,5.12424e-05
74257563,32.1504,-0.0443854,0.0141037,9.81952,1.72504e-06,0.000118001,5.07658e-05
74266879,32.1392,-0.0442328,0.0144774,9.8212,-9.26507e-05,0.000230486,-0.000100973
74274675,32.1411,-0.0430412,0.0151533,9.8196,-0.000207657,3.44221e-06,-0.000157271
74282737,32.1548,-0.0440667,0.0145797,9.81793,-0.000245981,0.000230123,-2.44719e-05
74290643,32.1553,-0.0428272,0.0135675,9.8191,2.1172e-05,7.91172e-05,-6.37265e-05
74300342,32.1353,-0.0445488,0.0132755,9.81859,-5.56522e-05,0.000345123,1.1906e-05
74307637,32.1377,-0.0449538,0.0154814,9.81949,-0.00021034,0.000154369,-0.000196793
74315185,32.1533,-0.0439241,0.0145303,9.81691,3.38824e-06,-3.62541e-05,0.000185778
74323693,32.1533,-0.0449788,0.0156236,9.81701,-0.000167907,7.89266e-05,0.000205422
74331866,32.1543,-0.0459063,0.0153817,9.81751,0.00011531,0.000307025,-6.51822e-05
74340374,32.1548,-0.0436024,0.0157444,9.8216,3.96761e-05,0.000173344,-0.000103518
74348882,32.1567,-0.0442375,0.013806,9.82167,-1.5426e-05,-0.000170301,1.30567e-05
74356774,32.1577,-0.044215,0.0163039,9.81887,0.000137383,6.04645e-05,8.85013e-05
74364330,32.1411,-0.0431412,0.0138623,9.81905,-0.000114243,0.000213829,-5.7482e-06
74372838,32.1382,-0.0426781,0.0162604,9.82066,-0.000304535,5.80548e-05,-4.70406e-06
74381346,32.1479,-0.0452238,0.0156404,9.81721,-0.000267829,0.000115993,-4.37063e-05
74389824,32.1489,-0.0453571,0.0159285,9.81415,2.91051e-06,0.000154088,0.00010803
74397411,32.1392,-0.0420607,0.013474,9.82169,0.000212851,9.82882e-05,-6.41662e-05
74405888,32.146,-0.0423586,0.0141055,9.82231,1.89024e-06,0.000230837,-6.23062e-06
74414396,32.1572,-0.0473776,0.0159882,9.81707,1.96464e-05,0.000174063,6.90928e-05
74422904,32.1431,-0.0448016,0.0146379,9.81493,-0.000189252,0.00032883,-8.32212e-05
74432182,32.1323,-0.0433902,0.0135648,9.81981,0.000136491,2.96967e-06,0.000126849
74440081,32.1377,-0.041445,0.0128566,9.81885,-0.000112361,9.7544e-05,5.15626e-05
74448079,32.1426,-0.043661,0.0137962,9.8189,-0.000209564,0.000133634,-4.33987e-05
74456015,32.1538,-0.0441973,0.0154199,9.81781,-0.000229188,0.000114075,-4.15732e-06
74463540,32.1606,-0.0455761,0.0143713,9.81832,0.000135153,7.93894e-05,1.22366e-05
74472017,32.1484,-0.0424699,0.0141293,9.81775,7.95902e-05,0.000212645,-5.15663e-06
74480526,32.1484,-0.0420061,0.0128522,9.81858,0.000195344,3.97476e-05,0.000145175
74489034,32.1528,-0.0445916,0.0152918,9.81853,2.11633e-06,0.000269899,3.21593e-05
74498205,32.1494,-0.0446802,0.0131057,9.81592,3.21449e-06,0.000364007,-2.63488e-05
74506254,32.1523,-0.0424874,0.0135733,9.81974,7.69463e-05,0.000191995,-8.36038e-05
74514126,32.1602,-0.0429155,0.0155175,9.82086,-1.9551e-05,7.63812e-05,3.1788e-05
74522115,32.166,-0.0444205,0.0148204,9.81487,-0.000111214,0.000190955,1.18971e-05
74530201,32.1616,-0.0446455,0.0129317,9.82059,-9.12051e-05,4.34164e-07,0.000126275
74538709,32.1646,-0.045186,0.0159474,9.81919,-0.000341947,0.000192478,0.000148549
74547217,32.1646,-0.0463235,0.015351,9.81633,2.93081e-06,0.000173657,3.30659e-05
74555165,32.1611,-0.0448441,0.0133851,9.82012,-3.59594e-05,0.000137504,-8.25635e-05
74562875,32.1553,-0.0449659,0.0130786,9.8191,-0.000341846,0.000136321,0.000147797
74571382,32.1514,-0.0445291,0.0124016,9.82192,0.000174356,0.000308581,5.0952e-05
74579890,32.1572,-0.0452985,0.015092,9.81808,-5.73174e-05,0.000174865,5.17719e-05
74588398,32.1553,-0.0427109,0.0115568,9.81982,6.03187e-05,0.000117383,-6.34616e-05
74596883,32.1436,-0.0432155,0.0130432,9.8182,-0.000227816,0.000271468,-4.23157e-05
74604913,32.1465,-0.0450398,0.0131356,9.81767,-0.00040026,0.000271173,-4.24868e-05
74612818,32.1572,-0.0444394,0.0150859,9.81827,-0.000151655,0.000385813,3.22594e-05
74621326,32.1553,-0.0439644,0.016492,9.81753,-9.67699e-05,0.000231122,-0.00015798
74630542,32.1519,-0.0438938,0.014241,9.8162,-1.65593e-05,5.99054e-05,-6.35241e-05
74638529,32.1675,-0.0430733,0.0144017,9.82031,-0.000246183,0.00017276,5.17859e-05
74646476,32.1792,-0.0436985,0.0159272,9.81845,-0.00034147,0.000364715,1.56587e-05
74654376,32.1694,-0.0456536,0.0153565,9.81768,9.81989e-05,0.000364056,3.21242e-05
74662976,32.1689,-0.0449498,0.0142744,9.81963,-0.000112521,0.000480256,6.89173e-05
74670827,32.1743,-0.041615,0.0147306,9.81984,-1.47963e-05,4.93019e-07,8.93035e-05
74678948,32.1606,-0.0457261,0.017086,9.81786,0.000118493,0.000118138,5.09424e-05
74687456,32.1572,-0.0455378,0.0157372,9.81902,-0.000188741,0.000102323,0.000111073
74695073,32.1519,-0.0428191,0.0149974,9.82015,-7.47872e-05,0.000234045,-4.42459e-05
74703551,32.1519,-0.0428792,0.0130314,9.8096,-0.00030518,-0.000151127,-2.39815e-05
74712059,32.145,-0.044127,0.0127818,9.81482,4.11671e-05,0.000251373,3.06202e-05
74720567,32.1436,-0.044732,0.0168723,9.82785,-0.000168468,0.000288613,5.07598e-05
74729135,32.1719,-0.0446341,0.0180863,9.82967,-0.000209233,0.000250151,-6.23354e-05
74737643,32.1743,-0.0419329,0.0127475,9.8073,-0.000321793,-7.60137e-05,-4.21179e-05
74745627,32.1646,-0.0456306,0.012643,9.80692,9.97725e-05,0.000192594,-2.63659e-05
74753586,32.1714,-0.0456873,0.0142315,9.82889,0.000273421,0.000247868,0.00014382
74761143,32.1631,-0.0449006,0.0149398,9.83492,-5.52168e-05,0.000211711,3.09956e-05
74769620,32.1553,-0.0417235,0.013219,9.80877,-0.000112464,4.05418e-05,-6.80813e-06
74778128,32.1499,-0.0426441,0.0128786,9.80821,0.000210935,0.00042498,-0.00010283
74786636,32.1533,-0.0448866,0.015587,9.83046,2.30753e-06,0.000289607,1.13181e-05
74797024,32.1523,-0.0447562,0.0163174,9.82232,-0.000304234,3.90796e-05,1.3658e-05
74804532,32.1475,-0.042501,0.0123849,9.81022,-0.000149266,4.02652e-05,0.000165824
74811877,32.1587,-0.0438715,0.0163208,9.81275,-1.7117e-05,0.000404116,4.96876e-05
74819717,32.1665,-0.0451157,0.0209329,9.82943,-1.70125e-05,0.000288338,0.000107635
74828321,32.1689,-0.0444764,0.0140388,9.82376,-0.000172475,-0.000132432,-0.000271774
74836799,32.1758,-0.0430707,0.00873211,9.80771,-0.000152546,0.000345266,-9.95012e-05
74844609,32.1768,-0.0444772,0.0135394,9.8116,9.53418e-05,0.000404389,-4.59463e-05
74852767,32.1709,-0.0450784,0.0204965,9.83249,0.000307572,0.000291632,6.77083e-05
74860476,32.1602,-0.0431214,0.0177712,9.82307,-0.000130538,-5.45942e-05,9.0329e-05
74868984,32.1553,-0.0445268,0.0115647,9.80531,-0.000361218,-0.000170784,-2.25922e-05
74877461,32.1553,-0.0443241,0.0123604,9.81369,3.94719e-05,0.000289659,3.02749e-05
74885969,32.1646,-0.0435298,0.0157709,9.83146,7.93668e-05,0.000349057,-2.57714e-05
74893422,32.1709,-0.0444351,0.0142424,9.81856,-0.000225699,-7.57413e-05,-2.31526e-05
74901900,32.1519,-0.0439101,0.0148683,9.80944,6.13631e-05,-1.74139e-05,7.04851e-05
74910408,32.1519,-0.042604,0.0146739,9.82046,0.000287945,3.93335e-05,-6.9589e-06
74918916,32.1494,-0.0451499,0.0149051,9.82937,-0.000114086,0.000115894,-8.15272e-05
74926948,32.1519,-0.0429816,0.0133867,9.81208,-0.000132588,0.000153693,-0.000138628
74935456,32.1582,-0.043883,0.014981,9.81196,-0.000189512,0.000193411,-6.33915e-06
74943964,32.1538,-0.0445091,0.0180616,9.82616,2.08418e-05,1.98518e-05,3.04947e-05
74952027,32.1616,-0.0437868,0.0170105,9.82211,-0.000477569,0.000115811,-0.000137572
74960103,32.167,-0.0429163,0.0121605,9.812,-0.000245384,0.000155083,-4.22086e-05
74968061,32.1631,-0.0444058,0.0113579,9.81704,-9.34235e-05,0.000136361,-3.78808e-06
74976538,32.168,-0.042925,0.0173572,9.82098,-0.000267343,0.000287665,7.12875e-05
74985046,32.1724,-0.0436144,0.0165557,9.81893,-7.55071e-05,7.78275e-05,-8.08926e-06
74993684,32.1597,-0.0426622,0.0126687,9.8155,4.20838e-05,0.000213138,-4.52571e-05
75001686,32.1548,-0.0434723,0.0148397,9.81771,-0.000208077,0.000383001,7.00763e-05
75009618,32.1597,-0.0462923,0.0154202,9.82169,-3.60136e-05,0.000154855,-8.29868e-05
75018127,32.1582,-0.044584,0.0156669,9.81396,-1.50346e-05,0.000173951,-0.000119175
75026129,32.1636,-0.0432833,0.014038,9.81783,-0.000225947,0.000346952,-4.19144e-05
75034637,32.1587,-0.0452583,0.0152471,9.81976,7.83618e-05,0.000134674,7.03428e-05
75043115,32.1563,-0.0430835,0.0149646,9.82015,0.000172721,4.16943e-05,-6.54775e-05
75051177,32.1611,-0.041792,0.0121975,9.81581,-0.000113629,0.000252327,-4.46097e-05
75059196,32.1675,-0.0439502,0.0130769,9.81651,-0.000323687,-3.67281e-05,-2.39142e-05
75067704,32.1587,-0.0440603,0.017428,9.81939,7.94101e-05,0.000155683,0.000164891
75076212,32.1567,-0.0448347,0.0150302,9.82306,9.91314e-05,9.33258e-07,-2.43848e-05
75084257,32.1646,-0.0440974,0.0133777,9.81541,-0.00021021,-5.53356e-05,-9.89359e-05
75093954,32.1582,-0.0473925,0.015665,9.81434,-0.000227485,0.000136733,7.04216e-05
75101866,32.1577,-0.0437914,0.0156288,9.82087,0.00017198,0.000327757,-6.51616e-05
75109215,32.165,-0.0430263,0.0140947,9.82486,-0.000172764,0.000116598,-0.000137099
75117307,32.1587,-0.0431108,0.0134114,9.81537,3.83263e-05,0.000193149,-2.57968e-05
75124863,32.1616,-0.0416887,0.0146099,9.81631,-0.000113813,0.000425274,-0.000139026
75133371,32.165,-0.0447519,0.0131856,9.82202,0.000195668,0.000135593,5.12756e-05
75141879,32.1738,-0.0440141,0.0146756,9.81638,0.000193765,-3.40301e-05,3.1684e-05
75150387,32.1758,-0.0450004,0.0163596,9.81469,0.000116475,0.000191922,-7.5709e-06
75158533,32.1641,-0.0460504,0.0154492,9.82435,-2.07299e-05,0.000287453,-0.000102108
75167041,32.1553,-0.0456665,0.016469,9.82038,-0.000189227,0.000175398,-2.39628e-05
75175549,32.1636,-0.0446161,0.0136241,9.81541,-0.000207881,1.94919e-05,0.000128068
75183529,32.1797,-0.0446682,0.0122909,9.81696,-0.000210003,0.00028821,3.19509e-05
75191440,32.1748,-0.043674,0.014417,9.8208,7.71958e-05,4.05651e-05,0.000107369
75199502,32.168,-0.0447708,0.0150149,9.81749,-3.6861e-05,0.000135368,8.90581e-05
75208010,32.167,-0.0449125,0.0125742,9.81903,9.6703e-05,0.000192009,3.17724e-05
75216518,32.1616,-0.0427584,0.0136783,9.81766,-9.29988e-05,0.00011576,1.41372e-05
75224666,32.1631,-0.0428185,0.0134223,9.81824,-0.000149637,0.000249489,0.000108183
75233173,32.1548,-0.0433482,0.0157965,9.81997,1.97558e-05,0.000134339,-6.46853e-05
75241681,32.1548,-0.0433149,0.0142537,9.8191,-0.000207757,0.000211496,-4.3854e-05
75249598,32.1592,-0.0444766,0.0161478,9.81716,0.000156401,0.000174506,-8.10351e-06
75257154,32.1626,-0.043131,0.0149212,9.81728,-0.000342336,2.094e-05,5.18974e-05
75265632,32.1636,-0.0425019,0.0123049,9.82217,-0.000188325,0.000231026,5.15846e-05
75274140,32.168,-0.0437529,0.01388,9.81562,-0.000170794,0.000229617,-5.25558e-06
75282648,32.1738,-0.0437722,0.0156916,9.81934,0.00013574,0.000422929,0.000146113
75291272,32.1709,-0.0437744,0.0164975,9.81844,-5.44751e-05,8.03797e-05,5.18365e-05
75299301,32.1704,-0.0449201,0.0143071,9.81873,-1.6523e-05,7.81119e-05,1.39891e-05
75307220,32.1733,-0.0459674,0.0138756,9.81249,-0.000286408,2.05801e-05,3.22003e-05
75315728,32.1689,-0.043296,0.0150269,9.81598,9.75794e-05,0.000327377,-9.166e-06
75323285,32.168,-0.0432123,0.0149587,9.82396,-0.000267459,0.000154221,5.14108e-05
75331762,32.1738,-0.0454842,0.0151484,9.81727,-0.000208988,0.000326097,-2.44959e-05
75340270,32.1763,-0.0456035,0.015229,9.81621,9.81307e-05,0.000383422,-4.62834e-05
75348778,32.1704,-0.0417356,0.0116986,9.82137,-7.46667e-05,0.000288372,-6.42771e-05
75357417,32.1621,-0.0425026,0.0116774,9.82333,-0.000268681,0.000153233,-4.92378e-06
75365925,32.1602,-0.0455522,0.0155098,9.81419,-0.000285501,0.000421415,1.53204e-05
75374080,32.1592,-0.0450065,0.015629,9.81688,2.3233e-06,0.000213191,1.3782e-05
75381859,32.1694,-0.0444654,0.0139993,9.82117,0.000212367,5.94069e-05,-0.000160359
75392631,32.1753,-0.0441502,0.014163,9.81881,1.79894e-07,0.000118414,-0.000176702
75400160,32.1738,-0.0442654,0.0133022,9.81674,-5.93373e-05,0.000117467,-0.000195769
75406803,32.1787,-0.0432449,0.01432,9.81784,-3.6854e-05,0.000193714,-6.31259e-05
75414909,32.1748,-0.0428218,0.0162372,9.81989,4.0791e-05,0.000252181,-2.51745e-05
75422465,32.1802,-0.0423249,0.0148212,9.82152,-3.65682e-05,3.89387e-05,3.2856e-05
75430973,32.187,-0.0427929,0.0127504,9.81875,-9.36449e-05,0.000136968,7.15279e-05
75439481,32.165,-0.042531,0.0140565,9.81884,2.06467e-05,0.000211725,0.000108183
75447989,32.1582,-0.042691,0.0146406,9.81716,-7.62791e-05,0.000290011,-6.27714e-05
75455545,32.1621,-0.0439378,0.0165638,9.81642,-3.37987e-05,0.00011781,8.97005e-05
75464023,32.1641,-0.0447794,0.0164222,9.82422,-9.30458e-05,5.88932e-05,-0.000101541
75472531,32.1812,-0.0468711,0.0157938,9.81369,-0.000114645,-1.80862e-05,-4.41482e-05
75481039,32.1768,-0.0424927,0.0146978,9.82011,0.000210652,0.000347095,-4.70534e-05
75489638,32.168,-0.0441681,0.0143083,9.82722,-0.000207431,7.95267e-05,-6.83428e-06
75498146,32.1704,-0.0436842,0.0106006,9.80685,-0.000131079,-0.000113065,-0.000102557
75506274,32.1709,-0.0426934,0.0105626,9.80334,9.63242e-05,0.000575307,6.8088e-05
75514119,32.1782,-0.0437957,0.0139938,9.8411,4.12662e-05,0.000652134,0.000144683
75523283,32.1763,-0.0453951,0.0172263,9.8417,-0.000401135,0.000189625,-0.000214363
75531791,32.1738,-0.0449132,0.0138502,9.79068,-0.00064705,-0.000554161,5.57757e-05
75539906,32.1753,-0.0422664,0.00996745,9.79061,4.10467e-05,7.89159e-05,1.38444e-05
75547169,32.1753,-0.046926,0.0162832,9.84244,0.000479636,0.000689774,-6.8047e-05
75556210,32.1602,-0.0474788,0.0198298,9.85024,-0.000574162,-0.000151699,-2.10814e-05
75563531,32.1621,-0.0400488,0.0141436,9.80196,-0.000496337,-0.000249822,-0.000155034
75571742,32.1719,-0.0421426,0.00905463,9.7795,0.000197033,5.62854e-05,-7.97886e-06
75580250,32.1626,-0.0472042,0.0145062,9.84438,0.000481658,0.000690074,4.76378e-05
75587806,32.1626,-0.0436742,0.0179943,9.84561,-0.000133573,-0.00022758,1.48827e-05
75596314,32.1748,-0.0403515,0.0109585,9.78827,-0.000342913,-9.52407e-05,-8.01569e-05
75604822,32.1768,-0.0449095,0.011727,9.79839,0.000347561,0.000804848,-2.91414e-05
75613300,32.1787,-0.0473803,0.0212666,9.85377,0.000424771,0.00052005,2.85051e-05
75621242,32.1738,-0.0429293,0.0181053,9.83386,-0.000440003,-0.000400391,-9.79262e-05
75629364,32.1724,-0.0433915,0.00430234,9.78159,-0.000111656,-0.000130954,-6.29765e-05
75637872,32.1807,-0.046877,0.0117074,9.81157,0.000788206,0.000768441,0.000312388
75646380,32.1782,-0.0440995,0.0226636,9.85695,0.000270411,0.000251111,0.000161444
75653937,32.1724,-0.0405091,0.0152439,9.81935,-0.000591551,-0.000228325,-1.80623e-06
75662445,32.1753,-0.0449507,0.00318255,9.78303,-3.55596e-05,3.95427e-05,3.22357e-05
75670922,32.1758,-0.0456283,0.0124578,9.82489,0.000366302,0.000577622,4.74626e-05
75679430,32.1694,-0.0446393,0.0210049,9.84799,-1.85058e-05,0.000251266,0.000127715
75687537,32.1631,-0.0430813,0.0152412,9.81396,-0.000361132,-0.000285035,-2.15457e-05
75695494,32.1675,-0.0457152,0.0110788,9.79226,9.69693e-05,0.000308288,1.13595e-05
75704002,32.1665,-0.0450134,0.0170009,9.82901,0.000174159,0.000366448,0.000297122
75712510,32.1694,-0.0433494,0.0177667,9.83771,2.13658e-05,0.000155827,5.08168e-05
75721149,32.1768,-0.0440532,0.0113189,9.80644,-0.000301478,1.3319e-06,-2.31327e-05
75729657,32.1733,-0.0442033,0.0122219,9.80153,0.000173703,0.000365587,-2.62823e-05
75737678,32.167,-0.0431863,0.0203002,9.83037,0.0001359,0.000365066,1.15737e-05
75745560,32.1694,-0.0431138,0.0172973,9.8337,-0.000132644,-1.77798e-05,-4.34421e-05
75753118,32.1777,-0.0441126,0.00725016,9.80905,-0.000128272,-1.79893e-05,7.18047e-05
