timestamp[us],temp[celsius],ax[m/s^2],ay[m/s^2],az[m/s^2],gx[rad/s],gy[rad/s],gz[rad/s]
64598177,28.5723,0.0373616,-0.0723455,9.80881,0.000167291,9.89609e-05,-0.000124351
64606684,28.5693,0.0388327,-0.0725715,9.80983,-1.59778e-06,4.23667e-05,0.0001247
64615192,28.5796,0.039452,-0.0730121,9.80964,0.000227432,0.000215806,2.63011e-05
64623159,28.5806,0.0378189,-0.0724791,9.81137,0.000131623,0.000174744,0.000160315
64631197,28.5615,0.0376758,-0.0705604,9.81305,9.29252e-05,-0.000111436,2.73903e-05
64639704,28.5645,0.0388616,-0.0717381,9.81002,0.000112204,0.000156844,6.5658e-05
64648211,28.5747,0.0370214,-0.0707352,9.8091,3.5961e-05,0.000308194,0.000103558
64655770,28.5708,0.0368528,-0.0715879,9.8118,0.000129171,0.000252007,-1.02615e-05
64664277,28.5698,0.038763,-0.0724205,9.81152,-2.71109e-06,0.000191461,2.82517e-05
64672784,28.5757,0.0373367,-0.0721277,9.81154,-0.000135718,0.00017405,-8.10802e-06
64681261,28.5645,0.0380943,-0.0714988,9.80978,0.000229194,0.000136756,0.000141587
64690522,28.5542,0.0386421,-0.0707143,9.81236,0.000132463,0.000116966,0.000143058
64698420,28.5454,0.037515,-0.0714351,9.81158,0.000188136,2.23948e-05,7.90739e-06
64706338,28.5527,0.0371432,-0.0717752,9.81234,-0.000116571,5.87163e-05,9.43306e-06
64714341,28.5596,0.0376167,-0.071156,9.80973,0.000304974,-1.66438e-05,4.54905e-05
64722513,28.5698,0.0379218,-0.0702788,9.81078,0.000170454,0.000403454,-1.05761e-05
64730377,28.5752,0.0375354,-0.0729839,9.80866,7.33464e-05,6.11083e-05,-6.73882e-05
64738884,28.5806,0.0372866,-0.0703361,9.8117,0.000151414,-9.3287e-05,8.47419e-05
64747391,28.5737,0.0380073,-0.0722839,9.81047,0.000209506,-5.44877e-05,2.75512e-05
64754951,28.5591,0.0380045,-0.071716,9.81145,1.70656e-05,9.96343e-05,4.72905e-05
64763427,28.5688,0.0366709,-0.0725066,9.81392,0.000322472,0.000309638,-0.000106937
64771935,28.5728,0.0376911,-0.0713192,9.81017,-6.21884e-05,0.000252764,0.000105571
64780441,28.5737,0.0377922,-0.0724396,9.80939,-7.92083e-05,2.08946e-05,4.73339e-05
64788000,28.5698,0.0389897,-0.0687101,9.81099,1.41548e-05,0.000155229,8.44038e-05
64796508,28.5698,0.0373406,-0.0709204,9.81527,3.68795e-05,0.000230977,8.34034e-05
64804984,28.5693,0.0369634,-0.0729964,9.80675,0.000189672,-0.0001304,0.000159442
64813491,28.5596,0.0371647,-0.0735142,9.80894,7.43163e-05,0.000193745,0.000142664
64822674,28.5576,0.0376167,-0.0696305,9.8158,0.000225904,0.000309703,0.000120551
64831182,28.562,0.0374197,-0.0717344,9.81154,0.00022711,0.000250233,0.000139707
64839242,28.5723,0.0373133,-0.0723172,9.80674,5.48209e-05,0.000155258,6.63238e-05
64846541,28.5723,0.0370682,-0.0717571,9.80947,-9.97039e-05,0.000481768,2.92953e-05
64854100,28.5708,0.0393048,-0.0698958,9.81463,0.000323579,-5.4131e-05,-2.99311e-05
64862608,28.5664,0.0366933,-0.0733138,9.81185,0.000169534,-1.37555e-05,8.13412e-06
64871115,28.561,0.037939,-0.0731848,9.80763,0.000132231,-3.37974e-05,-6.72191e-05
64879622,28.5688,0.0371821,-0.072875,9.81245,9.21647e-05,-1.72495e-05,-2.89768e-05
64888232,28.5737,0.0372622,-0.0703937,9.81299,0.000168211,0.000345835,-0.000107784
64896738,28.5698,0.0374395,-0.07243,9.8098,-3.8717e-05,0.000235427,8.60753e-05
64904750,28.5713,0.0371856,-0.070625,9.81234,3.68469e-05,2.29305e-05,6.79275e-05
64912671,28.5752,0.0366624,-0.0732295,9.8125,0.000246498,0.000157419,0.000159856
64921288,28.5762,0.0383795,-0.0700409,9.81233,-0.000174894,0.000310342,0.000105144
64929795,28.5688,0.0384751,-0.070597,9.80978,-4.11612e-05,3.88828e-05,0.000144185
64937804,28.5688,0.0380559,-0.0705416,9.81472,9.35471e-05,0.000156425,7.75623e-06
64945740,28.5708,0.0372912,-0.0720476,9.81126,0.000130334,0.000403297,-0.000107062
64953300,28.5708,0.0370243,-0.0699949,9.8118,-4.13709e-05,6.03485e-05,0.000141999
64961807,28.585,0.0372391,-0.0712057,9.80863,0.00015032,7.87043e-05,8.47343e-05
64970283,28.585,0.0383649,-0.0722307,9.81596,-5.82267e-05,-3.6124e-05,8.79388e-05
64978790,28.5723,0.0385445,-0.0727323,9.80805,-3.97688e-05,0.0001201,0.000142316
64987444,28.5723,0.039581,-0.0713581,9.81271,0.000227383,0.000233097,6.46823e-05
64995555,28.5649,0.038812,-0.0698436,9.81097,-3.20851e-06,0.000193686,6.65978e-05
65003333,28.5688,0.0374128,-0.070943,9.81075,0.000131802,0.000368202,0.000160057
65011840,28.5737,0.0379857,-0.0707087,9.81108,0.000190986,-3.65073e-05,0.00014132
65020974,28.5737,0.0369285,-0.0724266,9.8093,0.000133935,0.000233618,0.000123567
65029045,28.5747,0.036763,-0.0719431,9.81119,-1.9235e-05,0.000328574,4.77589e-05
65036908,28.5698,0.0380267,-0.0712604,9.81408,3.58974e-05,6.14317e-05,-0.000124473
65044921,28.5771,0.0383914,-0.0709136,9.81305,0.000168148,2.31907e-05,-8.65495e-05
65052926,28.5771,0.0383801,-0.0702027,9.81298,0.00020841,6.01796e-05,-2.91525e-05
65060956,28.5796,0.0377265,-0.0714228,9.81023,1.59178e-05,0.000194073,-1.0848e-05
65069463,28.582,0.037689,-0.071049,9.80823,0.000150713,4.14285e-05,-1.15652e-05
65077970,28.5815,0.0388748,-0.0732711,9.81246,0.00034215,6.08042e-05,-3.13959e-05
65085944,28.5776,0.0379593,-0.0698444,9.81052,0.000168903,0.000117778,-0.000125353
65094005,28.5688,0.0372855,-0.0711639,9.81642,5.65002e-05,0.000253458,0.000104133
65102512,28.5674,0.0375793,-0.0719152,9.81058,0.000228826,0.00013793,0.000121691
65111020,28.5796,0.0397432,-0.0731411,9.81018,-0.000137106,-5.36502e-05,-6.53129e-05
65119091,28.5894,0.0396105,-0.0707101,9.81193,0.00016942,0.000117929,4.54328e-05
65127598,28.5806,0.0383091,-0.0734791,9.81155,-6.11424e-05,7.88218e-05,-6.61222e-05
65136105,28.5781,0.0394973,-0.070774,9.81176,0.000165432,-5.55809e-05,-0.000162702
65144070,28.5825,0.038945,-0.0717688,9.81297,0.000265923,6.09249e-05,2.70165e-05
65152675,28.5723,0.0376052,-0.0719678,9.81406,-0.000193502,0.000289959,0.000122149
65160538,28.5757,0.0385065,-0.0733692,9.80816,0.000189506,0.000136713,0.000122171
65168613,28.5737,0.0408746,-0.0719033,9.81111,3.47467e-05,0.000385656,-6.88712e-05
65177120,28.5693,0.0382726,-0.0725285,9.81559,5.535e-05,0.00027227,4.69944e-05
65185067,28.5713,0.038631,-0.0722367,9.81088,0.000267113,0.000252347,0.000160018
65193187,28.5713,0.0382463,-0.0716815,9.80732,-4.37504e-05,0.00019493,-6.68452e-05
65201694,28.5825,0.0379867,-0.0691917,9.81421,0.000150368,0.000268386,-3.10998e-05
65210201,28.5825,0.0383787,-0.0715502,9.81089,7.36817e-05,0.000290883,8.20935e-06
65217730,28.5771,0.0380365,-0.0742058,9.81097,-9.94252e-05,0.00025234,4.75867e-05
65226237,28.5791,0.0382274,-0.0718143,9.8112,-9.80193e-05,0.000135657,8.6363e-05
65234744,28.5796,0.0381249,-0.0702776,9.81395,0.000152146,0.000135731,0.00027503
65243251,28.5767,0.0379272,-0.073136,9.81062,1.43286e-05,7.954e-05,-5.00629e-05
65252466,28.583,0.0386364,-0.0726948,9.80953,-5.74627e-05,-0.000244684,0.000105319
65260973,28.5903,0.0384206,-0.0714057,9.81193,3.8619e-05,9.815e-05,0.000122748
65269008,28.5864,0.0388121,-0.0697136,9.81403,0.000151091,0.000288033,2.69302e-05
65276300,28.5801,0.0388464,-0.0725375,9.80801,-0.000138111,7.9442e-05,-2.78412e-05
65284922,28.5811,0.0372132,-0.0713423,9.81121,-5.92892e-05,9.72059e-05,8.92978e-06
65292738,28.5811,0.0373974,-0.0730886,9.81545,0.000132404,0.000461429,0.000140547
65300842,28.5723,0.039397,-0.070999,9.8119,0.000190123,-9.43526e-05,0.000124422
65309350,28.5811,0.0406833,-0.0714835,9.80955,-4.01745e-05,-7.28196e-05,-2.72581e-05
65316909,28.5894,0.0379052,-0.0731124,9.80801,-7.56266e-05,-1.44591e-05,0.000182541
65325385,28.5767,0.0383678,-0.0727651,9.81167,-7.90953e-05,0.000136427,4.8517e-05
65333892,28.5737,0.0377964,-0.0687624,9.81095,-0.000102895,0.00030885,-8.58966e-05
65342400,28.5835,0.0386711,-0.0721766,9.81166,0.00020739,-1.66018e-05,-8.84633e-05
65349960,28.5864,0.0374638,-0.0747456,9.80827,5.5639e-05,0.000136997,8.60241e-05
65358467,28.5811,0.0371412,-0.0716014,9.81154,9.24456e-05,0.000290342,-0.000144415
65366974,28.5796,0.0364441,-0.0684176,9.81372,0.000225715,0.000287832,-0.000126283
65375450,28.5864,0.0375484,-0.0731306,9.8103,0.000245323,0.000272608,-6.92693e-05
65383010,28.5889,0.0380523,-0.0739767,9.8077,-4.09498e-05,0.000310234,6.60241e-05
65391517,28.5854,0.0371561,-0.0709345,9.81374,0.000114152,0.000406196,4.58574e-05
65400024,28.5708,0.0391171,-0.0700649,9.81195,0.000209061,0.000137885,0.000122193
65408531,28.562,0.039028,-0.0736184,9.80756,0.000150722,0.000194845,4.57322e-05
65417511,28.5825,0.0374279,-0.0735245,9.81031,7.43719e-05,0.000387763,0.000102243
65426018,28.5874,0.0364224,-0.0714593,9.81262,5.77819e-05,9.90628e-05,8.52717e-05
65434266,28.5771,0.0365807,-0.0710098,9.81134,0.000169504,4.14935e-05,-3.05899e-05
65441580,28.5811,0.0377301,-0.0729101,9.80965,-2.23798e-05,0.000253716,0.000102152
65449721,28.5786,0.0369715,-0.0703408,9.81176,7.32414e-05,0.000308261,7.94161e-06
65457616,28.5796,0.0366434,-0.0730725,9.80728,-2.01483e-05,3.97503e-05,0.000124598
65466122,28.5771,0.0383703,-0.0719117,9.81028,-2.59119e-06,0.00026988,2.87737e-05
65474630,28.5757,0.0365517,-0.0720927,9.81346,0.00018629,0.000291183,-9.35532e-06
65483809,28.5732,0.0377697,-0.0720876,9.81065,9.31701e-05,-1.54808e-05,0.000123178
65491860,28.5742,0.0383432,-0.0702345,9.80598,5.69077e-05,-0.000285562,4.79106e-05
65499719,28.5776,0.0388824,-0.0701466,9.81024,0.000170261,0.000196624,0.000124315
65507680,28.5796,0.036764,-0.0710276,9.81248,0.000130885,0.000422492,-6.75026e-05
65515776,28.5884,0.0387853,-0.0725415,9.80964,-5.97765e-05,0.000136876,-1.06615e-05
65524283,28.5884,0.0378445,-0.0716567,9.80911,-2.08223e-06,0.000137814,0.00010397
65532791,28.5703,0.0374163,-0.0705851,9.81446,0.000188792,0.000251348,4.74405e-05
65540761,28.5771,0.038599,-0.070971,9.81086,0.000151489,0.000249676,-4.86287e-05
65548289,28.5938,0.0382984,-0.0724669,9.80894,7.47357e-05,0.000153937,4.70805e-05
65556796,28.5874,0.0390002,-0.0703414,9.81299,9.4322e-05,0.000118598,-8.5782e-05
65565304,28.5737,0.0371882,-0.0706803,9.81454,0.000207948,0.000176632,0.000237917
65573811,28.5801,0.0370869,-0.0715452,9.81021,0.000151779,0.000157285,6.65754e-05
65583482,28.5898,0.0389222,-0.0711995,9.80983,1.73253e-05,8.04392e-05,4.74418e-05
65591460,28.5806,0.0389483,-0.0700134,9.8091,-9.83644e-05,1.49864e-06,-2.93404e-05
65598793,28.5825,0.037024,-0.071992,9.80995,-9.89236e-05,2.10552e-05,9.51827e-06
65606861,28.5908,0.0377442,-0.0707569,9.81217,0.000303437,0.000270883,8.33529e-05
65618159,28.5874,0.0374205,-0.0730486,9.80838,-2.09982e-05,0.000404629,8.67619e-05
65626666,28.5825,0.0386802,-0.0709621,9.81171,9.18099e-05,0.000442932,2.74826e-05
65635174,28.5854,0.0373315,-0.0716419,9.81185,0.000206903,2.27179e-05,7.62548e-06
65643054,28.5811,0.0400203,-0.0726544,9.81132,0.000151455,0.000156576,-1.07789e-05
65648091,28.5845,0.0386364,-0.0717001,9.81054,1.56521e-05,0.000135534,0.000123212
65656598,28.5776,0.039219,-0.0723446,9.81027,0.000207075,7.99623e-05,4.60506e-05
65665105,28.5796,0.0379994,-0.0708646,9.81395,-4.15195e-05,8.11275e-05,4.69531e-05
65673021,28.5825,0.0358956,-0.0738958,9.81165,-2.20895e-05,0.000177209,4.67901e-05
65680520,28.5762,0.0376344,-0.0707365,9.80887,-7.97703e-05,-5.37266e-05,6.69291e-05
65689027,28.5767,0.0380391,-0.0719216,9.81268,0.000378912,4.22637e-05,-6.92943e-05
65697534,28.5713,0.036708,-0.0722375,9.81397,9.39864e-05,0.000422924,8.88863e-06
65706010,28.5815,0.0393307,-0.0735118,9.8133,3.35447e-05,0.000327997,6.58984e-05
65714712,28.5811,0.037182,-0.0722282,9.80697,3.67462e-05,0.000347769,0.000123809
65722755,28.5757,0.0374918,-0.0709876,9.80996,7.62154e-05,0.000216179,0.00010609
65731262,28.5835,0.0389659,-0.0723585,9.8116,5.5823e-05,0.000406675,0.000141278
65739091,28.5977,0.0375455,-0.0717473,9.81038,7.43485e-05,0.000212942,2.6327e-05
65746650,28.5972,0.0370724,-0.0723555,9.81306,-0.000157616,0.000347038,0.000124045
65755157,28.5913,0.0366337,-0.0712896,9.80969,9.44645e-05,9.82492e-05,-1.09691e-05
65763664,28.5889,0.0389024,-0.0714239,9.81249,3.64689e-05,0.000175941,7.43832e-06
65772141,28.5864,0.0386536,-0.0704088,9.80897,0.000458063,0.000194517,4.44762e-05
65779699,28.5869,0.037698,-0.0735675,9.80906,0.000207744,4.07763e-05,-4.79609e-05
65788207,28.5903,0.03918,-0.0697138,9.80888,-0.000117645,-0.000304632,3.03343e-05
65796684,28.5815,0.0377092,-0.0708026,9.81222,-7.87353e-05,0.000461392,6.65528e-05
65805191,28.5781,0.0366974,-0.0708489,9.8115,9.13011e-05,0.000232884,9.76321e-06
65814876,28.5781,0.0377164,-0.0722199,9.81322,9.41084e-05,0.000232543,4.6578e-05
65822917,28.5884,0.0386179,-0.069954,9.80938,-4.30196e-06,0.000156698,-0.00014284
65830259,28.5859,0.0375483,-0.0725093,9.81191,3.99974e-05,4.18971e-05,0.000220385
65838271,28.5762,0.0370517,-0.0703831,9.81116,0.000399145,0.000140028,7.05472e-06
65845800,28.5645,0.0379819,-0.0737129,9.81078,7.36452e-05,0.000347505,8.53239e-05
65854307,28.5693,0.0367008,-0.0717698,9.80803,0.000190431,0.000328225,-2.94469e-05
65862814,28.582,0.0384845,-0.070433,9.81199,0.000284144,0.000272284,7.96432e-06
65871321,28.583,0.0366624,-0.0698403,9.81287,0.000227306,0.000233915,2.62624e-05
65879458,28.5928,0.0366188,-0.0699861,9.81239,-2.33723e-05,0.000118747,-6.69484e-05
65887357,28.5815,0.0381019,-0.0723978,9.81109,0.000151711,7.88631e-05,6.49345e-05
65895864,28.584,0.0368302,-0.0708675,9.81277,0.000110197,0.000135681,-6.74767e-05
65904371,28.5859,0.0373179,-0.0723679,9.81046,3.51464e-05,0.000156427,-1.05482e-05
65914090,28.5811,0.0377709,-0.0715237,9.81196,5.49127e-05,-5.42999e-05,-1.06146e-05
65922123,28.582,0.0366206,-0.0722129,9.81227,3.46996e-05,0.000230449,-0.000106336
65929397,28.5879,0.0381706,-0.0721564,9.8086,0.000131613,0.000366231,-3.10959e-05
65937440,28.5918,0.0385533,-0.0728743,9.81034,0.000111875,3.21061e-06,0.000141007
65944998,28.5957,0.0371638,-0.0727423,9.80897,-3.99387e-05,0.000232402,9.91788e-06
65953505,28.5879,0.0375028,-0.0727059,9.81157,0.000150535,0.000308409,0.000122474
65961983,28.5815,0.037929,-0.0703695,9.813,9.13945e-05,0.000462736,4.71045e-05
65970490,28.5879,0.0381296,-0.0714359,9.80868,0.000341945,4.02891e-05,7.32904e-06
65979168,28.5864,0.0375649,-0.0718009,9.80935,-8.04724e-05,0.00010029,9.08188e-06
65987163,28.584,0.0371942,-0.0704027,9.81231,5.5653e-05,0.000481224,8.80966e-06
65995639,28.5796,0.037597,-0.0706384,9.81252,0.000228738,0.000250128,0.000143041
66003539,28.5815,0.0376285,-0.0721834,9.80772,-4.03641e-05,0.000116687,6.78654e-05
66012193,28.5869,0.0379553,-0.0717556,9.81099,-4.34887e-05,0.000329139,4.82937e-05
66020700,28.5825,0.0382302,-0.0703591,9.81237,-0.000116592,0.000213608,8.6958e-05
66028571,28.5845,0.038347,-0.0715242,9.81249,0.000133428,0.000213446,6.63073e-05
66036589,28.5845,0.0370587,-0.0728988,9.81122,-2.17572e-05,8.14119e-05,0.000124347
66044149,28.5859,0.0372856,-0.0714343,9.81,-0.000175265,0.000174508,-9.56287e-06
66052656,28.5903,0.0391697,-0.0712127,9.81198,-0.000176316,6.0755e-05,-2.74454e-05
66061163,28.584,0.0379443,-0.0706827,9.81326,0.000112167,0.000195379,6.57146e-05
66069670,28.5806,0.038563,-0.0718567,9.80961,9.33354e-05,0.000156739,-2.87454e-05
66077198,28.5835,0.0378088,-0.0726804,9.80862,0.000227269,0.00032988,8.49239e-05
66085706,28.5933,0.0362375,-0.0723487,9.81015,0.000249731,-0.000246001,2.64831e-05
66094213,28.5903,0.0376975,-0.0722434,9.81161,-5.84625e-05,-1.44105e-05,8.60363e-05
66102720,28.5933,0.0373289,-0.0710179,9.81272,0.000265775,0.00017508,-2.93027e-05
66110248,28.5947,0.0380687,-0.0727018,9.8108,-4.14797e-05,7.91319e-05,9.6322e-06
66118756,28.5957,0.0377879,-0.0698078,9.80889,-0.00023354,0.000442332,4.80571e-05
66127263,28.5981,0.03958,-0.0719652,9.81254,0.000230189,0.000155918,0.000236521
66135770,28.5938,0.0372039,-0.0714201,9.81415,-2.23784e-05,0.000194455,4.5865e-05
66145626,28.6006,0.0371267,-0.0715892,9.80773,7.44414e-05,-5.48732e-05,0.000122721
66152941,28.6079,0.0371469,-0.0701986,9.81192,-3.80331e-05,0.000153692,0.000121281
66160819,28.5996,0.0372659,-0.0720066,9.80738,-1.71559e-06,3.23994e-06,-9.52356e-06
66168820,28.6055,0.0373826,-0.0719467,9.81571,0.000342442,0.000274126,0.000141468
66177924,28.6025,0.0377999,-0.0718063,9.81152,7.43392e-05,0.000386427,2.79465e-05
66185184,28.5942,0.0373033,-0.0710416,9.81378,9.24066e-05,-3.69006e-05,-4.85968e-05
66193362,28.6001,0.0391402,-0.0712401,9.80899,3.5479e-05,5.90964e-05,4.78551e-05
66201869,28.6011,0.0363383,-0.0709315,9.81563,0.000208726,9.81213e-05,0.000103164
66209429,28.5835,0.0368503,-0.0700748,9.80744,0.0002264,0.0002733,-6.87806e-05
66217935,28.5825,0.038904,-0.072045,9.81145,-0.000138708,0.000176245,-6.62148e-05
66226443,28.5908,0.037943,-0.0711379,9.81354,-2.10981e-05,0.000155539,0.00012338
66234950,28.5923,0.0360307,-0.0714556,9.81397,-0.000172758,0.000251881,8.52337e-05
66242478,28.5981,0.0368628,-0.0709053,9.80989,-3.26988e-06,0.000251548,0.000122353
66250985,28.5928,0.038522,-0.0725868,9.80481,0.000189954,3.81004e-06,0.000199837
66259493,28.5972,0.036132,-0.0713746,9.81693,-0.00013518,4.17373e-05,0.000161346
66268000,28.6011,0.0370332,-0.0720944,9.81266,0.000285785,5.94707e-05,4.49786e-05
66275528,28.5894,0.0380141,-0.0741593,9.80843,3.68893e-05,0.00030944,-6.81959e-05
66284035,28.5947,0.0388805,-0.0708759,9.80966,-0.000115387,0.000232836,0.000180066
66292543,28.6006,0.0376803,-0.0718008,9.81399,0.000283839,0.00025281,-1.14468e-05
66301050,28.5933,0.0376204,-0.0712359,9.80856,-4.09533e-05,0.000269585,8.57275e-05
66309673,28.584,0.0370572,-0.0723487,9.80981,-9.82511e-05,7.71876e-05,-0.00012338
66318180,28.5864,0.0381499,-0.0724567,9.81152,3.70316e-05,0.000157653,-8.7183e-05
66326364,28.5894,0.0370023,-0.0712192,9.81245,0.000229823,0.000292562,0.000199339
66334100,28.5889,0.0371551,-0.0724951,9.8071,0.000228132,0.000157089,0.000122878
66342898,28.5928,0.038462,-0.0720703,9.81347,0.000150038,0.000194945,0.000161226
66351375,28.5933,0.0370662,-0.0715619,9.81184,-3.19221e-06,9.68551e-05,9.42526e-06
66359882,28.6006,0.0392992,-0.0715309,9.81072,5.28663e-05,0.000250942,-6.77205e-05
66367150,28.6045,0.0385856,-0.0711311,9.81114,7.34882e-05,0.00023267,2.74265e-05
66374709,28.605,0.037829,-0.0720147,9.81417,0.000131338,2.49187e-06,-0.000106721
66383216,28.5986,0.0362838,-0.0723155,9.81043,-2.14001e-05,0.000272133,0.000123157
66391692,28.5986,0.0373485,-0.0706967,9.80978,0.00020654,0.000177955,2.74529e-05
66400199,28.5908,0.0378096,-0.0708506,9.81668,0.000206533,0.000274029,-4.90179e-05
66408827,28.5884,0.0380334,-0.0725219,9.80999,0.000130686,0.000155777,8.42091e-05
66416790,28.6006,0.0378408,-0.0722666,9.81089,1.6654e-05,7.89574e-05,0.000124121
66424772,28.6035,0.0380989,-0.0727273,9.80951,1.37055e-05,0.000116602,4.67238e-05
66433280,28.6016,0.0368976,-0.0705544,9.81663,0.00028238,0.000213627,6.52299e-05
66441860,28.6016,0.0375693,-0.0711424,9.809,5.46205e-05,0.000156201,6.62971e-05
66449830,28.6055,0.0401503,-0.0693745,9.80823,1.76775e-05,2.17451e-05,-4.64066e-05
66457823,28.6089,0.0380275,-0.0725113,9.81258,0.000131066,0.000347575,4.67396e-05
66466330,28.6108,0.0367364,-0.0729723,9.81157,0.000152899,0.000483241,4.79309e-05
66474968,28.6045,0.0383182,-0.0706768,9.80671,3.69712e-05,7.77685e-05,2.73375e-05
66483004,28.6108,0.0375634,-0.072875,9.81358,0.000169583,0.000309918,4.57997e-05
66491511,28.603,0.0371033,-0.0728796,9.8121,0.000185904,0.000328869,-4.90248e-05
66499380,28.5967,0.0382494,-0.0708984,9.80947,3.51272e-05,0.000137182,-8.64112e-05
66506909,28.6045,0.0380842,-0.0700084,9.80814,0.000152026,-0.000148599,6.47512e-05
66515416,28.6157,0.0375978,-0.0728123,9.81229,0.000225766,0.000155035,-3.11373e-05
66523923,28.5986,0.0381348,-0.072093,9.8136,-0.000117745,2.03003e-05,-4.63533e-05
66532430,28.5864,0.0370241,-0.0715687,9.81036,3.53545e-05,0.000192658,0.000124019
66541104,28.6045,0.0388514,-0.0721635,9.80993,0.000321841,4.22611e-05,8.52133e-05
66549001,28.6089,0.0388408,-0.071754,9.81315,0.000208492,0.000289369,-4.86258e-05
66557003,28.6001,0.0374571,-0.0711318,9.80897,-2.42084e-05,0.000117293,-6.66199e-05
66565510,28.5972,0.0378136,-0.0709679,9.81284,0.000344018,0.000100499,8.4581e-05
66574112,28.6094,0.0388642,-0.0714547,9.81184,7.36567e-05,0.00017441,4.60487e-05
66582010,28.6147,0.0382033,-0.0716498,9.81213,-0.000176496,-0.000226457,-8.4269e-05
66590052,28.6177,0.0374443,-0.0712783,9.8123,0.000131335,4.21044e-05,6.57955e-05
66598529,28.6167,0.0367122,-0.0715033,9.80858,-9.83042e-05,0.000196418,-4.69641e-05
66607183,28.6094,0.0390926,-0.0710784,9.81215,0.000131126,0.000214069,0.000103103
66615690,28.6084,0.0394983,-0.072093,9.81204,5.24343e-05,0.000253313,2.59803e-05
66623578,28.6147,0.0371668,-0.0730047,9.81025,0.000417077,9.82994e-05,-0.000126649
66631610,28.603,0.0371683,-0.0710287,9.81093,-5.86142e-05,8.00869e-05,0.000143553
66639716,28.5942,0.038243,-0.0698593,9.80895,0.000265725,0.000158222,2.57402e-05
66648223,28.5928,0.0371755,-0.0721223,9.81161,-0.000172905,0.000118787,1.08146e-05
66656730,28.5942,0.0373432,-0.0724979,9.80931,0.000245968,0.000175379,6.49943e-05
66664660,28.5991,0.0368816,-0.0698802,9.81201,0.000110824,4.46266e-05,-1.04328e-05
66672189,28.6021,0.0354621,-0.0722428,9.81188,0.000360062,9.89538e-05,4.38285e-05
66680696,28.6079,0.0381197,-0.0725962,9.80841,0.000131989,0.000154648,4.69524e-05
66689203,28.6021,0.0382096,-0.0712333,9.81198,3.491e-05,0.00015651,-4.76485e-05
66697710,28.6035,0.0370094,-0.0712575,9.81549,0.000168517,0.000136109,-0.000105291
66705783,28.6055,0.0354658,-0.0722042,9.81212,0.00022811,0.000214932,0.000160752
66713745,28.604,0.0391166,-0.0728321,9.81029,0.000207648,0.000137079,-1.13022e-05
66722253,28.6143,0.0370478,-0.0722959,9.81025,7.49475e-05,0.000197717,2.82569e-05
66730760,28.606,0.0362148,-0.072212,9.8117,6.01415e-05,0.000116942,0.000178749
66738812,28.5977,0.0374415,-0.0701406,9.81077,0.000113592,0.000501688,6.46659e-05
66746826,28.6001,0.0388949,-0.0708296,9.81137,-2.57271e-06,0.000232834,0.000159756
66755302,28.5991,0.0378386,-0.0722133,9.81496,0.000285367,0.000270361,2.58817e-05
66763809,28.5869,0.0380272,-0.0713546,9.81114,-0.000154978,9.91232e-05,-9.93917e-06
66772457,28.5908,0.0384868,-0.0694083,9.80845,0.000228478,2.4565e-05,4.46731e-05
66780485,28.5991,0.039974,-0.0721299,9.81101,0.000303937,9.85669e-05,-8.83138e-05
66788961,28.604,0.037883,-0.0736656,9.81167,0.000112142,0.000387269,4.62505e-05
66796859,28.6035,0.038064,-0.071541,9.81134,9.42192e-05,0.000118589,0.000122789
66804418,28.5986,0.037208,-0.069295,9.81109,-9.73907e-05,0.000136804,6.67576e-05
66812926,28.5972,0.0379462,-0.0729512,9.81384,0.000399176,4.19224e-05,7.01605e-06
66821433,28.5972,0.0385713,-0.0739667,9.8068,-2.17028e-05,4.04288e-05,-2.9486e-05
66829909,28.6025,0.0375848,-0.0715298,9.81056,-0.000117518,-0.000149577,4.69021e-05
66837468,28.6084,0.0368494,-0.0690894,9.81369,0.000113375,0.000100428,2.67622e-05
66845976,28.6045,0.0388388,-0.0711119,9.81349,0.00024673,9.76282e-05,-3.03046e-05
66854483,28.5933,0.0382026,-0.0731478,9.80624,-9.56561e-05,8.13439e-05,0.00014304
66862990,28.5903,0.0383608,-0.0718006,9.80845,-4.13984e-05,0.000154715,-6.62027e-05
66870518,28.6089,0.0388614,-0.0698516,9.81251,1.52734e-05,0.000175463,-4.72713e-05
66879025,28.6094,0.0380491,-0.0730066,9.80769,0.000283839,8.06044e-05,0.000159546
66887533,28.6021,0.0397622,-0.0737761,9.81299,-1.40252e-06,0.000173643,6.57367e-05
66896040,28.6162,0.0369529,-0.0716127,9.81235,1.65927e-05,9.95624e-05,4.64494e-05
66907511,28.6123,0.0375946,-0.0729587,9.81134,-7.62379e-05,-1.62658e-05,4.72915e-05
66915346,28.6074,0.0375336,-0.0708302,9.80966,-2.23348e-05,6.07941e-05,4.69311e-05
66921778,28.6094,0.0386711,-0.0717573,9.81127,-0.000155125,6.06252e-05,-4.70932e-05
66929109,28.604,0.0396763,-0.0724275,9.81037,0.000130726,0.000195723,-0.000105479
66936667,28.5977,0.0391416,-0.0720736,9.80876,7.35497e-05,0.000157725,6.52396e-05
66945143,28.6001,0.0379203,-0.0714905,9.81197,0.000284055,0.000214533,-8.72807e-05
66953651,28.6094,0.0368135,-0.07213,9.8135,0.00028607,0.000101215,8.55453e-05
66962158,28.6162,0.0382172,-0.0719601,9.80881,0.000170801,6.02361e-05,-4.80285e-05
